1.030707072000000000e+09,-7.513427734375000000e+01,-7.646075439453125000e+01
1.031111104000000000e+09,-7.519685363769531250e+01,-7.649818420410156250e+01
1.031515136000000000e+09,-7.504797363281250000e+01,-7.633197021484375000e+01
1.031919168000000000e+09,-7.503189086914062500e+01,-7.635830688476562500e+01
1.032323264000000000e+09,-7.502392578125000000e+01,-7.623309326171875000e+01
1.032727296000000000e+09,-7.495355224609375000e+01,-7.634161376953125000e+01
1.033131328000000000e+09,-7.498052978515625000e+01,-7.619308471679687500e+01
1.033535360000000000e+09,-7.507995605468750000e+01,-7.630682373046875000e+01
1.033939392000000000e+09,-7.503451538085937500e+01,-7.620959472656250000e+01
1.034343424000000000e+09,-7.501281738281250000e+01,-7.623655700683593750e+01
1.034747456000000000e+09,-7.501817321777343750e+01,-7.622239685058593750e+01
1.035151488000000000e+09,-7.503775024414062500e+01,-7.621145629882812500e+01
1.035555584000000000e+09,-7.501211547851562500e+01,-7.630960083007812500e+01
1.035959616000000000e+09,-7.500704956054687500e+01,-7.639352416992187500e+01
1.036363648000000000e+09,-7.504925537109375000e+01,-7.633424377441406250e+01
1.036767680000000000e+09,-7.499176025390625000e+01,-7.623706054687500000e+01
1.037171712000000000e+09,-7.500517272949218750e+01,-7.628414916992187500e+01
1.037575744000000000e+09,-7.502127075195312500e+01,-7.612774658203125000e+01
1.037979776000000000e+09,-7.484178161621093750e+01,-7.628588867187500000e+01
1.038383808000000000e+09,-7.496603393554687500e+01,-7.617620849609375000e+01
1.038787904000000000e+09,-7.499456787109375000e+01,-7.610919189453125000e+01
1.039191936000000000e+09,-7.489755249023437500e+01,-7.613592529296875000e+01
1.039595968000000000e+09,-7.480352783203125000e+01,-7.623458862304687500e+01
1.040000000000000000e+09,-7.482209777832031250e+01,-7.622921752929687500e+01
1.040000000000000000e+09,-7.484072875976562500e+01,-7.612539672851562500e+01
1.040404032000000000e+09,-7.482388305664062500e+01,-7.606469726562500000e+01
1.040808064000000000e+09,-7.482740783691406250e+01,-7.600469970703125000e+01
1.041212096000000000e+09,-7.483024597167968750e+01,-7.624067687988281250e+01
1.041616192000000000e+09,-7.486685180664062500e+01,-7.617770385742187500e+01
1.042020224000000000e+09,-7.494311523437500000e+01,-7.608364868164062500e+01
1.042424256000000000e+09,-7.497167968750000000e+01,-7.623208618164062500e+01
1.042828288000000000e+09,-7.495379638671875000e+01,-7.639318847656250000e+01
1.043232320000000000e+09,-7.498999023437500000e+01,-7.615856933593750000e+01
1.043636352000000000e+09,-7.477420043945312500e+01,-7.617735290527343750e+01
1.044040384000000000e+09,-7.490344238281250000e+01,-7.616610717773437500e+01
1.044444416000000000e+09,-7.476905822753906250e+01,-7.610861206054687500e+01
1.044848512000000000e+09,-7.479702758789062500e+01,-7.612222290039062500e+01
1.045252544000000000e+09,-7.490357971191406250e+01,-7.609295654296875000e+01
1.045656576000000000e+09,-7.487631225585937500e+01,-7.606202697753906250e+01
1.046060608000000000e+09,-7.491595458984375000e+01,-7.609231567382812500e+01
1.046464640000000000e+09,-7.494265747070312500e+01,-7.611961364746093750e+01
1.046868672000000000e+09,-7.484204101562500000e+01,-7.624487304687500000e+01
1.047272704000000000e+09,-7.488891601562500000e+01,-7.607138061523437500e+01
1.047676736000000000e+09,-7.499734497070312500e+01,-7.622576904296875000e+01
1.048080832000000000e+09,-7.501966857910156250e+01,-7.621386718750000000e+01
1.048484864000000000e+09,-7.502465820312500000e+01,-7.618289184570312500e+01
1.048888896000000000e+09,-7.483920288085937500e+01,-7.618200683593750000e+01
1.049292928000000000e+09,-7.500280761718750000e+01,-7.612347412109375000e+01
1.049696960000000000e+09,-7.498150634765625000e+01,-7.608686828613281250e+01
1.050100992000000000e+09,-7.495230102539062500e+01,-7.636633300781250000e+01
1.050505024000000000e+09,-7.488607788085937500e+01,-7.627706909179687500e+01
1.050909120000000000e+09,-7.494644165039062500e+01,-7.629458618164062500e+01
1.051313152000000000e+09,-7.497006225585937500e+01,-7.619223022460937500e+01
1.051717184000000000e+09,-7.498059082031250000e+01,-7.613859558105468750e+01
1.052121216000000000e+09,-7.499383544921875000e+01,-7.614245605468750000e+01
1.052525248000000000e+09,-7.488238525390625000e+01,-7.613264465332031250e+01
1.052929280000000000e+09,-7.496054077148437500e+01,-7.617605590820312500e+01
1.053333312000000000e+09,-7.494540405273437500e+01,-7.617434692382812500e+01
1.053737344000000000e+09,-7.498352050781250000e+01,-7.618263244628906250e+01
1.054141440000000000e+09,-7.493679809570312500e+01,-7.628353881835937500e+01
1.054545472000000000e+09,-7.488809204101562500e+01,-7.623724365234375000e+01
1.054949504000000000e+09,-7.506268310546875000e+01,-7.628598022460937500e+01
1.055353536000000000e+09,-7.502252197265625000e+01,-7.618405151367187500e+01
1.055757568000000000e+09,-7.497155761718750000e+01,-7.627709960937500000e+01
1.056161600000000000e+09,-7.489923095703125000e+01,-7.619433593750000000e+01
1.056565632000000000e+09,-7.490994262695312500e+01,-7.618597412109375000e+01
1.056969728000000000e+09,-7.499313354492187500e+01,-7.619775390625000000e+01
1.057373760000000000e+09,-7.501269531250000000e+01,-7.618615722656250000e+01
1.057777792000000000e+09,-7.498526000976562500e+01,-7.624778747558593750e+01
1.058181824000000000e+09,-7.502882385253906250e+01,-7.619723510742187500e+01
1.058585856000000000e+09,-7.510235595703125000e+01,-7.627418518066406250e+01
1.058989888000000000e+09,-7.504730224609375000e+01,-7.623675537109375000e+01
1.059393920000000000e+09,-7.515966796875000000e+01,-7.636111450195312500e+01
1.059797952000000000e+09,-7.522460937500000000e+01,-7.634834289550781250e+01
1.060202048000000000e+09,-7.505535888671875000e+01,-7.633615112304687500e+01
1.060606080000000000e+09,-7.507327270507812500e+01,-7.634899902343750000e+01
1.061010112000000000e+09,-7.519241333007812500e+01,-7.633645629882812500e+01
1.061414144000000000e+09,-7.517947387695312500e+01,-7.648428344726562500e+01
1.061818176000000000e+09,-7.528451538085937500e+01,-7.637954711914062500e+01
1.062222208000000000e+09,-7.516473388671875000e+01,-7.643252563476562500e+01
1.062626240000000000e+09,-7.509307861328125000e+01,-7.665454101562500000e+01
1.063030272000000000e+09,-7.525329589843750000e+01,-7.655819702148437500e+01
1.063434368000000000e+09,-7.525189208984375000e+01,-7.660067749023437500e+01
1.063838400000000000e+09,-7.526907348632812500e+01,-7.652772521972656250e+01
1.064242432000000000e+09,-7.532876586914062500e+01,-7.650125122070312500e+01
1.064646464000000000e+09,-7.531903076171875000e+01,-7.651669311523437500e+01
1.065050496000000000e+09,-7.516262817382812500e+01,-7.653649902343750000e+01
1.065454528000000000e+09,-7.533465576171875000e+01,-7.654183959960937500e+01
1.065858560000000000e+09,-7.533291625976562500e+01,-7.655657958984375000e+01
1.066262656000000000e+09,-7.539056396484375000e+01,-7.658541870117187500e+01
1.066666688000000000e+09,-7.539033508300781250e+01,-7.669335937500000000e+01
1.067070720000000000e+09,-7.532418823242187500e+01,-7.665435791015625000e+01
1.067474752000000000e+09,-7.531793212890625000e+01,-7.657075500488281250e+01
1.067878784000000000e+09,-7.531094360351562500e+01,-7.644331359863281250e+01
1.068282816000000000e+09,-7.529586791992187500e+01,-7.652131652832031250e+01
1.068686848000000000e+09,-7.524856567382812500e+01,-7.651557922363281250e+01
1.069090880000000000e+09,-7.524557495117187500e+01,-7.658630371093750000e+01
1.069494976000000000e+09,-7.533178710937500000e+01,-7.644256591796875000e+01
1.069899008000000000e+09,-7.519966125488281250e+01,-7.652340698242187500e+01
1.070303040000000000e+09,-7.510479736328125000e+01,-7.640179443359375000e+01
1.070707072000000000e+09,-7.522396850585937500e+01,-7.653088378906250000e+01
1.071111104000000000e+09,-7.529493713378906250e+01,-7.646191406250000000e+01
1.071515136000000000e+09,-7.530570983886718750e+01,-7.648788452148437500e+01
1.071919168000000000e+09,-7.522628784179687500e+01,-7.659194946289062500e+01
1.072323264000000000e+09,-7.529165649414062500e+01,-7.655249023437500000e+01
1.072727296000000000e+09,-7.528656005859375000e+01,-7.659158325195312500e+01
1.073131328000000000e+09,-7.518618774414062500e+01,-7.648910522460937500e+01
1.073535360000000000e+09,-7.538757324218750000e+01,-7.656521606445312500e+01
1.073939456000000000e+09,-7.534786987304687500e+01,-7.655760192871093750e+01
1.074343424000000000e+09,-7.539260864257812500e+01,-7.651742553710937500e+01
1.074747520000000000e+09,-7.541030883789062500e+01,-7.668197631835937500e+01
1.075151488000000000e+09,-7.538888549804687500e+01,-7.670352172851562500e+01
1.075555584000000000e+09,-7.545225524902343750e+01,-7.673892211914062500e+01
1.075959552000000000e+09,-7.546560668945312500e+01,-7.667358398437500000e+01
1.076363648000000000e+09,-7.532855224609375000e+01,-7.673371887207031250e+01
1.076767616000000000e+09,-7.534143066406250000e+01,-7.673129272460937500e+01
1.077171712000000000e+09,-7.551556396484375000e+01,-7.678533935546875000e+01
1.077575808000000000e+09,-7.535047912597656250e+01,-7.663864135742187500e+01
1.077979776000000000e+09,-7.545808410644531250e+01,-7.674954223632812500e+01
1.078383872000000000e+09,-7.546231079101562500e+01,-7.674923706054687500e+01
1.078787840000000000e+09,-7.552297973632812500e+01,-7.665545654296875000e+01
1.079191936000000000e+09,-7.537112426757812500e+01,-7.662512207031250000e+01
1.079595904000000000e+09,-7.527146911621093750e+01,-7.655523681640625000e+01
1.080000000000000000e+09,-7.540457153320312500e+01,-7.680865478515625000e+01
1.080000000000000000e+09,-7.522009277343750000e+01,-7.657681274414062500e+01
1.080404096000000000e+09,-7.523110961914062500e+01,-7.641598510742187500e+01
1.080808064000000000e+09,-7.521182250976562500e+01,-7.652488708496093750e+01
1.081212160000000000e+09,-7.521624755859375000e+01,-7.648089599609375000e+01
1.081616128000000000e+09,-7.527633666992187500e+01,-7.648693847656250000e+01
1.082020224000000000e+09,-7.522085571289062500e+01,-7.652757263183593750e+01
1.082424192000000000e+09,-7.529678344726562500e+01,-7.654330444335937500e+01
1.082828288000000000e+09,-7.516607666015625000e+01,-7.650743103027343750e+01
1.083232384000000000e+09,-7.504177856445312500e+01,-7.646664428710937500e+01
1.083636352000000000e+09,-7.519949340820312500e+01,-7.651965332031250000e+01
1.084040448000000000e+09,-7.520675659179687500e+01,-7.651040649414062500e+01
1.084444416000000000e+09,-7.503079223632812500e+01,-7.638995361328125000e+01
1.084848512000000000e+09,-7.520129394531250000e+01,-7.642700195312500000e+01
1.085252480000000000e+09,-7.515353393554687500e+01,-7.638259887695312500e+01
1.085656576000000000e+09,-7.509457397460937500e+01,-7.634500122070312500e+01
1.086060544000000000e+09,-7.507257080078125000e+01,-7.633181762695312500e+01
1.086464640000000000e+09,-7.509545898437500000e+01,-7.639886474609375000e+01
1.086868736000000000e+09,-7.506005859375000000e+01,-7.633926391601562500e+01
1.087272704000000000e+09,-7.514743041992187500e+01,-7.627560424804687500e+01
1.087676800000000000e+09,-7.526107788085937500e+01,-7.642424011230468750e+01
1.088080768000000000e+09,-7.529943847656250000e+01,-7.647103881835937500e+01
1.088484864000000000e+09,-7.520233154296875000e+01,-7.637884521484375000e+01
1.088888832000000000e+09,-7.508226013183593750e+01,-7.638461303710937500e+01
1.089292928000000000e+09,-7.519659423828125000e+01,-7.637463378906250000e+01
1.089697024000000000e+09,-7.516714477539062500e+01,-7.634930419921875000e+01
1.090100992000000000e+09,-7.524362182617187500e+01,-7.642373657226562500e+01
1.090505088000000000e+09,-7.517126464843750000e+01,-7.644883728027343750e+01
1.090909056000000000e+09,-7.516641235351562500e+01,-7.647894287109375000e+01
1.091313152000000000e+09,-7.508227539062500000e+01,-7.640484619140625000e+01
1.091717120000000000e+09,-7.512158203125000000e+01,-7.638272094726562500e+01
1.092121216000000000e+09,-7.523260498046875000e+01,-7.638940429687500000e+01
1.092525312000000000e+09,-7.515966796875000000e+01,-7.632745361328125000e+01
1.092929280000000000e+09,-7.520074462890625000e+01,-7.643981933593750000e+01
1.093333376000000000e+09,-7.522903442382812500e+01,-7.638079833984375000e+01
1.093737344000000000e+09,-7.496569824218750000e+01,-7.637513732910156250e+01
1.094141440000000000e+09,-7.512838745117187500e+01,-7.629476928710937500e+01
1.094545408000000000e+09,-7.513290405273437500e+01,-7.644552612304687500e+01
1.094949504000000000e+09,-7.514913940429687500e+01,-7.636904907226562500e+01
1.095353472000000000e+09,-7.503213500976562500e+01,-7.638064575195312500e+01
1.095757568000000000e+09,-7.505169677734375000e+01,-7.629803466796875000e+01
1.096161664000000000e+09,-7.519006347656250000e+01,-7.637057495117187500e+01
1.096565632000000000e+09,-7.523901367187500000e+01,-7.648841857910156250e+01
1.096969728000000000e+09,-7.532803344726562500e+01,-7.653643798828125000e+01
1.097373696000000000e+09,-7.527658081054687500e+01,-7.645846557617187500e+01
1.097777792000000000e+09,-7.526348876953125000e+01,-7.650671386718750000e+01
1.098181760000000000e+09,-7.517291259765625000e+01,-7.659756469726562500e+01
1.098585856000000000e+09,-7.515353393554687500e+01,-7.649234008789062500e+01
1.098989952000000000e+09,-7.522375488281250000e+01,-7.642906188964843750e+01
1.099393920000000000e+09,-7.524964904785156250e+01,-7.659133911132812500e+01
1.099798016000000000e+09,-7.528459167480468750e+01,-7.656338500976562500e+01
1.100201984000000000e+09,-7.524215698242187500e+01,-7.654498291015625000e+01
1.100606080000000000e+09,-7.525149536132812500e+01,-7.650201416015625000e+01
1.101010048000000000e+09,-7.540844726562500000e+01,-7.647808837890625000e+01
1.101414144000000000e+09,-7.529193115234375000e+01,-7.657850646972656250e+01
1.101818240000000000e+09,-7.525717163085937500e+01,-7.663056945800781250e+01
1.102222208000000000e+09,-7.528964233398437500e+01,-7.653994750976562500e+01
1.102626304000000000e+09,-7.534234619140625000e+01,-7.652037048339843750e+01
1.103030272000000000e+09,-7.527421569824218750e+01,-7.644247436523437500e+01
1.103434368000000000e+09,-7.529638671875000000e+01,-7.644076538085937500e+01
1.103838336000000000e+09,-7.513948059082031250e+01,-7.656619262695312500e+01
1.104242432000000000e+09,-7.521209716796875000e+01,-7.651556396484375000e+01
1.104646528000000000e+09,-7.524676513671875000e+01,-7.650474548339843750e+01
1.105050496000000000e+09,-7.522070312500000000e+01,-7.647978210449218750e+01
1.105454592000000000e+09,-7.527728271484375000e+01,-7.660540771484375000e+01
1.105858560000000000e+09,-7.525036621093750000e+01,-7.655310058593750000e+01
1.106262656000000000e+09,-7.527987670898437500e+01,-7.652862548828125000e+01
1.106666624000000000e+09,-7.526626586914062500e+01,-7.650109863281250000e+01
1.107070720000000000e+09,-7.532781982421875000e+01,-7.646661376953125000e+01
1.107474688000000000e+09,-7.529656982421875000e+01,-7.655548095703125000e+01
1.107878784000000000e+09,-7.537918090820312500e+01,-7.662902832031250000e+01
1.108282880000000000e+09,-7.526742553710937500e+01,-7.666992187500000000e+01
1.108686848000000000e+09,-7.527667236328125000e+01,-7.655912780761718750e+01
1.109090944000000000e+09,-7.534934997558593750e+01,-7.660226440429687500e+01
1.109494912000000000e+09,-7.529660034179687500e+01,-7.666668701171875000e+01
1.109899008000000000e+09,-7.529101562500000000e+01,-7.656231689453125000e+01
1.110302976000000000e+09,-7.534140014648437500e+01,-7.655825805664062500e+01
1.110707072000000000e+09,-7.535565185546875000e+01,-7.673254394531250000e+01
1.111111168000000000e+09,-7.534689331054687500e+01,-7.654403686523437500e+01
1.111515136000000000e+09,-7.536782836914062500e+01,-7.650256347656250000e+01
1.111919232000000000e+09,-7.530728149414062500e+01,-7.661683654785156250e+01
1.112323200000000000e+09,-7.524978637695312500e+01,-7.658683776855468750e+01
1.112727296000000000e+09,-7.528274536132812500e+01,-7.643539428710937500e+01
1.113131264000000000e+09,-7.526654052734375000e+01,-7.652529907226562500e+01
1.113535360000000000e+09,-7.514007568359375000e+01,-7.646969604492187500e+01
1.113939456000000000e+09,-7.521343994140625000e+01,-7.648315429687500000e+01
1.114343424000000000e+09,-7.530895996093750000e+01,-7.648144531250000000e+01
1.114747520000000000e+09,-7.535525512695312500e+01,-7.653105163574218750e+01
1.115151488000000000e+09,-7.534475708007812500e+01,-7.645483398437500000e+01
1.115555584000000000e+09,-7.528564453125000000e+01,-7.661581420898437500e+01
1.115959552000000000e+09,-7.529153442382812500e+01,-7.646722412109375000e+01
1.116363648000000000e+09,-7.534564208984375000e+01,-7.651553344726562500e+01
1.116767616000000000e+09,-7.528805541992187500e+01,-7.647384643554687500e+01
1.117171712000000000e+09,-7.522821044921875000e+01,-7.655615234375000000e+01
1.117575808000000000e+09,-7.519393920898437500e+01,-7.647302246093750000e+01
1.117979776000000000e+09,-7.526144409179687500e+01,-7.650582885742187500e+01
1.118383872000000000e+09,-7.526528930664062500e+01,-7.659985351562500000e+01
1.118787840000000000e+09,-7.520367431640625000e+01,-7.643670654296875000e+01
1.119191936000000000e+09,-7.518577575683593750e+01,-7.652258300781250000e+01
1.119595904000000000e+09,-7.525398254394531250e+01,-7.651187133789062500e+01
1.120000000000000000e+09,-7.527163696289062500e+01,-7.639334106445312500e+01
1.120000000000000000e+09,-7.513658142089843750e+01,-7.625650024414062500e+01
1.120404096000000000e+09,-7.517034912109375000e+01,-7.627746582031250000e+01
1.120808064000000000e+09,-7.514297485351562500e+01,-7.636599731445312500e+01
1.121212160000000000e+09,-7.510629272460937500e+01,-7.635968017578125000e+01
1.121616128000000000e+09,-7.514093017578125000e+01,-7.640203857421875000e+01
1.122020224000000000e+09,-7.508872985839843750e+01,-7.638246154785156250e+01
1.122424192000000000e+09,-7.504310607910156250e+01,-7.640425109863281250e+01
1.122828288000000000e+09,-7.511297607421875000e+01,-7.633515930175781250e+01
1.123232384000000000e+09,-7.512866210937500000e+01,-7.633230590820312500e+01
1.123636352000000000e+09,-7.509121704101562500e+01,-7.633718872070312500e+01
1.124040448000000000e+09,-7.504580688476562500e+01,-7.624581909179687500e+01
1.124444416000000000e+09,-7.509034729003906250e+01,-7.631745910644531250e+01
1.124848512000000000e+09,-7.517147827148437500e+01,-7.636923217773437500e+01
1.125252480000000000e+09,-7.515316772460937500e+01,-7.637713623046875000e+01
1.125656576000000000e+09,-7.514025878906250000e+01,-7.637451171875000000e+01
1.126060544000000000e+09,-7.499520874023437500e+01,-7.640936279296875000e+01
1.126464640000000000e+09,-7.517529296875000000e+01,-7.646475219726562500e+01
1.126868736000000000e+09,-7.513821411132812500e+01,-7.629934692382812500e+01
1.127272704000000000e+09,-7.514584350585937500e+01,-7.636428833007812500e+01
1.127676800000000000e+09,-7.503009033203125000e+01,-7.634675598144531250e+01
1.128080768000000000e+09,-7.503359985351562500e+01,-7.641809082031250000e+01
1.128484864000000000e+09,-7.508117675781250000e+01,-7.646173095703125000e+01
1.128888832000000000e+09,-7.513781738281250000e+01,-7.640577697753906250e+01
1.129292928000000000e+09,-7.520475769042968750e+01,-7.644012451171875000e+01
1.129697024000000000e+09,-7.519195556640625000e+01,-7.658857727050781250e+01
1.130100992000000000e+09,-7.520742797851562500e+01,-7.656813049316406250e+01
1.130505088000000000e+09,-7.516986083984375000e+01,-7.638603210449218750e+01
1.130909056000000000e+09,-7.498965454101562500e+01,-7.646456909179687500e+01
1.131313152000000000e+09,-7.517184448242187500e+01,-7.636688232421875000e+01
1.131717120000000000e+09,-7.520845031738281250e+01,-7.648805236816406250e+01
1.132121216000000000e+09,-7.529244995117187500e+01,-7.639184570312500000e+01
1.132525312000000000e+09,-7.527630615234375000e+01,-7.636004638671875000e+01
1.132929280000000000e+09,-7.528427124023437500e+01,-7.648983764648437500e+01
1.133333376000000000e+09,-7.533181762695312500e+01,-7.661279296875000000e+01
1.133737344000000000e+09,-7.544146728515625000e+01,-7.655432128906250000e+01
1.134141440000000000e+09,-7.540151977539062500e+01,-7.653073120117187500e+01
1.134545408000000000e+09,-7.537567138671875000e+01,-7.669515991210937500e+01
1.134949504000000000e+09,-7.537878417968750000e+01,-7.681576538085937500e+01
1.135353472000000000e+09,-7.549943542480468750e+01,-7.670718383789062500e+01
1.135757568000000000e+09,-7.551611328125000000e+01,-7.680023193359375000e+01
1.136161664000000000e+09,-7.549285888671875000e+01,-7.674157714843750000e+01
1.136565632000000000e+09,-7.558340454101562500e+01,-7.684625244140625000e+01
1.136969728000000000e+09,-7.544851684570312500e+01,-7.685388183593750000e+01
1.137373696000000000e+09,-7.552856445312500000e+01,-7.672085571289062500e+01
1.137777792000000000e+09,-7.526184082031250000e+01,-7.671453857421875000e+01
1.138181760000000000e+09,-7.554116821289062500e+01,-7.691583251953125000e+01
1.138585856000000000e+09,-7.546844482421875000e+01,-7.679891967773437500e+01
1.138989952000000000e+09,-7.543362426757812500e+01,-7.667880249023437500e+01
1.139393920000000000e+09,-7.545220947265625000e+01,-7.676965332031250000e+01
1.139798016000000000e+09,-7.549497985839843750e+01,-7.676763916015625000e+01
1.140201984000000000e+09,-7.552563476562500000e+01,-7.682369995117187500e+01
1.140606080000000000e+09,-7.549942016601562500e+01,-7.678134155273437500e+01
1.141010048000000000e+09,-7.548431396484375000e+01,-7.684484863281250000e+01
1.141414144000000000e+09,-7.562078857421875000e+01,-7.686184692382812500e+01
1.141818240000000000e+09,-7.556375122070312500e+01,-7.685250854492187500e+01
1.142222208000000000e+09,-7.570629882812500000e+01,-7.686538696289062500e+01
1.142626304000000000e+09,-7.571267700195312500e+01,-7.691191101074218750e+01
1.143030272000000000e+09,-7.572114562988281250e+01,-7.694342041015625000e+01
1.143434368000000000e+09,-7.568382263183593750e+01,-7.699673461914062500e+01
1.143838336000000000e+09,-7.569313049316406250e+01,-7.693463134765625000e+01
1.144242432000000000e+09,-7.562615966796875000e+01,-7.690223693847656250e+01
1.144646528000000000e+09,-7.573284912109375000e+01,-7.693624877929687500e+01
1.145050496000000000e+09,-7.573181152343750000e+01,-7.703314208984375000e+01
1.145454592000000000e+09,-7.579196166992187500e+01,-7.700888061523437500e+01
1.145858560000000000e+09,-7.576159667968750000e+01,-7.693606567382812500e+01
1.146262656000000000e+09,-7.573753356933593750e+01,-7.700091552734375000e+01
1.146666624000000000e+09,-7.579324340820312500e+01,-7.691876220703125000e+01
1.147070720000000000e+09,-7.572390747070312500e+01,-7.726472473144531250e+01
