1.000000000000000000e+09,-2.200613975524902344e+01
1.001000000000000000e+09,-2.200367355346679688e+01
1.002000000000000000e+09,-2.200151443481445312e+01
1.003000000000000000e+09,-2.199931907653808594e+01
1.004000000000000000e+09,-2.199694252014160156e+01
1.005000000000000000e+09,-2.199419784545898438e+01
1.006000000000000000e+09,-2.225572013854980469e+01
1.007000000000000000e+09,-2.225278472900390625e+01
1.008000000000000000e+09,-2.262738418579101562e+01
1.009000000000000000e+09,-2.262451934814453125e+01
1.010000000000000000e+09,-2.252161598205566406e+01
1.011000000000000000e+09,-2.251906204223632812e+01
1.012000000000000000e+09,-2.214862632751464844e+01
1.013000000000000000e+09,-2.214447212219238281e+01
1.014000000000000000e+09,-2.305708503723144531e+01
1.015000000000000000e+09,-2.305217552185058594e+01
1.016000000000000000e+09,-2.323284149169921875e+01
1.017000000000000000e+09,-2.322821617126464844e+01
1.018000000000000000e+09,-2.322321891784667969e+01
1.019000000000000000e+09,-2.286760330200195312e+01
1.020000000000000000e+09,-2.248152542114257812e+01
1.021000000000000000e+09,-2.233053207397460938e+01
1.022000000000000000e+09,-2.211751365661621094e+01
1.023000000000000000e+09,-2.211265754699707031e+01
1.024000000000000000e+09,-2.210704040527343750e+01
1.025000000000000000e+09,-2.210184860229492188e+01
1.026000000000000000e+09,-2.209663200378417969e+01
1.027000000000000000e+09,-2.209157943725585938e+01
1.028000000000000000e+09,-2.208688926696777344e+01
1.029000000000000000e+09,-2.208209228515625000e+01
1.030000000000000000e+09,-2.207753944396972656e+01
1.031000000000000000e+09,-2.220852851867675781e+01
1.032000000000000000e+09,-2.220434379577636719e+01
1.033000000000000000e+09,-2.219974136352539062e+01
1.034000000000000000e+09,-2.211987304687500000e+01
1.035000000000000000e+09,-2.180548286437988281e+01
1.036000000000000000e+09,-2.180152130126953125e+01
1.037000000000000000e+09,-2.179697799682617188e+01
1.038000000000000000e+09,-2.174930191040039062e+01
1.039000000000000000e+09,-2.174758720397949219e+01
1.040000000000000000e+09,-2.212059020996093750e+01
1.041000000000000000e+09,-2.211797714233398438e+01
1.042000000000000000e+09,-2.245576858520507812e+01
1.043000000000000000e+09,-2.241454887390136719e+01
1.044000000000000000e+09,-2.192454910278320312e+01
1.045000000000000000e+09,-2.192223739624023438e+01
1.046000000000000000e+09,-2.191785049438476562e+01
1.047000000000000000e+09,-2.202919960021972656e+01
1.048000000000000000e+09,-2.216927719116210938e+01
1.049000000000000000e+09,-2.216185760498046875e+01
1.050000000000000000e+09,-2.177615928649902344e+01
1.051000000000000000e+09,-2.176910209655761719e+01
1.052000000000000000e+09,-2.176191329956054688e+01
1.053000000000000000e+09,-2.175529861450195312e+01
1.054000000000000000e+09,-2.175049781799316406e+01
1.055000000000000000e+09,-2.157731246948242188e+01
1.056000000000000000e+09,-2.176342582702636719e+01
1.057000000000000000e+09,-2.175793266296386719e+01
1.058000000000000000e+09,-2.200615882873535156e+01
1.059000000000000000e+09,-2.179486083984375000e+01
1.060000000000000000e+09,-2.178924751281738281e+01
1.061000000000000000e+09,-2.178284835815429688e+01
1.062000000000000000e+09,-2.177637481689453125e+01
1.063000000000000000e+09,-2.177029418945312500e+01
1.064000000000000000e+09,-2.229362869262695312e+01
1.065000000000000000e+09,-2.228815460205078125e+01
1.066000000000000000e+09,-2.228237152099609375e+01
1.067000000000000000e+09,-2.227674674987792969e+01
1.068000000000000000e+09,-2.248121452331542969e+01
1.069000000000000000e+09,-2.247648620605468750e+01
1.070000000000000000e+09,-2.247212028503417969e+01
1.071000000000000000e+09,-2.246772956848144531e+01
1.072000000000000000e+09,-2.246361351013183594e+01
1.073000000000000000e+09,-2.245932197570800781e+01
1.074000000000000000e+09,-2.245505714416503906e+01
1.075000064000000000e+09,-2.245089530944824219e+01
1.076000000000000000e+09,-2.116865348815917969e+01
1.076999936000000000e+09,-2.064930152893066406e+01
1.078000000000000000e+09,-2.065079498291015625e+01
1.079000064000000000e+09,-2.093288803100585938e+01
1.080000000000000000e+09,-2.094192504882812500e+01
1.080999936000000000e+09,-2.075681686401367188e+01
1.082000000000000000e+09,-2.073220634460449219e+01
1.083000064000000000e+09,-2.072565460205078125e+01
1.084000000000000000e+09,-2.089832878112792969e+01
1.084999936000000000e+09,-2.089140319824218750e+01
1.086000000000000000e+09,-2.088380241394042969e+01
1.087000064000000000e+09,-2.087630271911621094e+01
1.088000000000000000e+09,-2.086881256103515625e+01
1.088999936000000000e+09,-2.053852462768554688e+01
1.090000000000000000e+09,-2.053209304809570312e+01
1.091000064000000000e+09,-2.052522659301757812e+01
1.092000000000000000e+09,-2.054625892639160156e+01
1.092999936000000000e+09,-2.053718376159667969e+01
1.094000000000000000e+09,-2.052825355529785156e+01
1.095000064000000000e+09,-2.051925277709960938e+01
1.096000000000000000e+09,-2.049032592773437500e+01
1.096999936000000000e+09,-2.048311042785644531e+01
1.098000000000000000e+09,-2.047432327270507812e+01
1.099000064000000000e+09,-2.090965461730957031e+01
1.100000000000000000e+09,-2.090295982360839844e+01
1.100999936000000000e+09,-2.089407157897949219e+01
1.102000000000000000e+09,-2.088465881347656250e+01
1.103000064000000000e+09,-2.087569427490234375e+01
1.104000000000000000e+09,-2.086585617065429688e+01
1.104999936000000000e+09,-2.085592460632324219e+01
1.106000000000000000e+09,-2.137712478637695312e+01
1.107000064000000000e+09,-2.136691856384277344e+01
1.108000000000000000e+09,-2.136148834228515625e+01
1.108999936000000000e+09,-2.135610580444335938e+01
